NUMBER,OP,TYPE,NAME,VOLT,PHASE,MUST,UF,SS,CYCLE,SOURCE
 9419,L, ,AFOPEN-PR069, 999,-35.,     , 13, 1,2023,ONS
 9422,L, ,LUDESAPCH138,1029,-6.9, 58.5, 13, 1,2023,ONS
 9423,L, ,UAALEGBIO138, 995,-23.,     , 13, 1,2023,ONS
 9424,L, ,SINACIBIO138, 996,-23.,     , 13, 1,2023,ONS
 9425,L, ,DITBOR-PR138,1006,-25.,     , 13, 1,2023,ONS
 9426,L, ,JCANAD-PR138,1007,-22.,     , 13, 1,2023,ONS
 9427,L, ,GPSOU2-PR000,1018,-30.,     , 13, 1,2023,ONS
 9428,L, ,CAFELA-PR138, 993,-17.,     , 13, 1,2023,ONS
 9430,L, ,COAMO--PR138, 997,-18.,     , 13, 1,2023,ONS
 9431,L, ,TAFIFA-PR138, 978,-32.,     , 13, 1,2023,ONS
 9432,L, ,CIGA--BIO138, 997,-21.,     , 13, 1,2023,ONS
 9434,L, ,CIMSUP-PR138,1008,-28.,     , 13, 1,2023,ONS
 9435,L, ,FOZIGU-PR525, 974,-2.7,     , 13, 1,2023,ONS
 9436,L, ,REFRIP-PR069, 999,-34.,     , 13, 1,2023,ONS
 9437,L, ,MASISA-PR138,1000,-26.,     , 13, 1,2023,ONS
 9438,L, ,SADFBL-PR138, 998,-11.,     , 13, 1,2023,ONS
 9439,L, ,LACTA--PR069,1007,-33.,     , 13, 1,2023,ONS
 9440,L, ,ITAGUA-GO500,1062,-.34,     ,  6, 2,2023,ONS
 9441,L, ,ITAGUA-GO230, 997,1.31,     ,  6, 2,2023,ONS
 9442,L,1,SALTO-UHE002, 998,10.3,  58.,  6, 2,2023,ONS
 9443,L,1,S.R.V-UHE002,1000,6.18,  45.,  6, 2,2023,ONS
 9444,L, ,B.COQU-GO230,1003,3.65,     ,  6, 2,2023,ONS
 9445,L, ,BATALH-MG138,1033,-.29,     , 10, 2,2023,ONS
 9446,L,1,BATALHUHE002, 971,4.28,  25., 10, 2,2023,ONS
 9447,L,1,FRCLARUHE002,1001,7.56,  33.,  6, 2,2023,ONS
 9448,L,1,CACU--UHE002,1000,6.58,  31.,  6, 2,2023,ONS
 9449,L,1,BCOQUEUHE002,1000,4.94,  43.,  6, 2,2023,ONS
 9450,L, ,QUIRIN-GO230,1007, 3.6,     ,  6, 2,2023,ONS
 9451,L,1,CACUI-UTE002,1003,3.03,   0.,  6, 2,2023,ONS
 9452,L,1,QUIRI-UTE001,1001,3.47,   0.,  6, 2,2023,ONS
 9453,L,1,BVISTAUTE001,1000,3.57,   0.,  6, 2,2023,ONS
 9454,L,1,C.DOURUTE000,1028,.175,   0.,  6, 2,2023,ONS
 9455,L,1,BIOEN-UTE000,1005,-.69,   0.,  6, 2,2023,ONS
 9456,L, ,CACU1--GO230,1003,3.62,     ,  6, 2,2023,ONS
 9457,L, ,FRCLAR-GO230, 998,1.57,     ,  6, 2,2023,ONS
 9458,L, ,CACU---GO230,1004,4.15,     ,  6, 2,2023,ONS
 9459,L, ,S.R.V--GO230, 998,1.58,     ,  6, 2,2023,ONS
 9460,L, ,SALTO--GO230,1004,4.39,     ,  6, 2,2023,ONS
 9461,L, ,QUIRIN-GO138, 999,3.58,     ,  6, 2,2023,ONS
 9462,L, ,QUIR---GO138,1001,3.54,     ,  6, 2,2023,ONS
 9463,L, ,B.VIST-GO138,1000,3.57,     ,  6, 2,2023,ONS
 9464,L, ,BIOENE-GO138,1014,.012,     ,  6, 2,2023,ONS
 9465,L,1,BIOEN2UTE000,1014,.012,   0.,  6, 2,2023,ONS
 9469,L, ,PANATI-CE230,1008,42.4,     ,  3, 3,2023,ONS
 9500,L,1,SIMPL-UHE003, 991,-30., 146., 16, 2,2023,ONS
 9501,L, ,SIMPLI-RJ138,1007,-35.,     , 16, 2,2023,ONS
 9502,L, ,ANTA---RJ138,1013,-34.,     , 16, 2,2023,ONS
 9503,L, ,ANTA--UHE002,1012,-31.,  15., 16, 2,2023,ONS
 9504,L,1,T.RIO-SIN002,1028,-27.,   0., 16, 2,2023,ONS
 9505,L, ,LAGOS--RJ138,1031,-43.,     , 16, 2,2023,ONS
 9506,L, ,LAGOS--RJ345,1002,-41.,     , 16, 2,2023,ONS
 9507,L, ,T.RIO1-RJ034, 924,-27.,     , 16, 2,2023,ONS
 9508,L, ,T.RIO2-RJ034, 924,-27.,     , 16, 2,2023,ONS
 9509,L, ,LAGOS--RJ500,1045,-32.,     , 16, 2,2023,ONS
 9513,L, ,COCAL--SP088,1002,-23.,     , 20, 2,2023,ONS
 9515,L, ,COCAL-BIO013,1002,-23.,     , 20, 2,2023,ONS
 9517,L, ,CANAA-BIO013,1003,-23.,   0., 20, 2,2023,ONS
 9519,L, ,GMARAC-SP088,1002,-23.,     , 20, 2,2023,ONS
 9520,L, ,MARACABIO013,1002,-23.,     , 20, 2,2023,ONS
 9521,L, ,QUATA-BIO013,1009,-25.,     , 20, 2,2023,ONS
 9530,L, ,CONCO2-PR138, 993,-16.,     , 13, 1,2023,ONS
 9531,L, ,TUNAS--PR138,1012,-28.,     , 13, 1,2023,ONS
 9533,L, ,GASPA2-SC230,1026,-35.,     , 19, 1,2023,ONS
 9534,L, ,GASPA2-SC138,1009,-37.,     , 19, 1,2023,ONS
 9535,L, ,SQUI-A-PR013,1000,-31.,     , 13, 1,2023,ONS
 9536,L, ,SQUI-B-PR013,1000,-31.,     , 13, 1,2023,ONS
 9537,L, ,SQUITE-PR230,1001,-28.,     , 13, 1,2023,ONS
 9538,L, ,CASCNO-PR230, 992,-11.,     , 13, 1,2023,ONS
 9539,L, ,CASNOR-PR138,1007,-14.,     , 13, 1,2023,ONS
 9542,L, ,CBALES-PR525,1024,-27.,     , 13, 1,2023,ONS
 9543,L, ,CBALES-PR230,1009,-28.,     , 13, 1,2023,ONS
 9544,L, ,NPPRI1-MS440,1027,-8.4,     ,  9, 2,2023,ONS
 9547,L, ,NPETR2-RS230,1003,-35.,     , 18, 1,2023,ONS
 9548,L, ,NPETR2-RS069,1035,-37.,     , 18, 1,2023,ONS
 9549,L, ,PLANAL-RS138, 999,-17.,     , 18, 1,2023,ONS
 9550,L, ,GRAMAD-RS069,1018,-38.,     , 18, 1,2023,ONS
 9551,L, ,CANELA-RS069, 995,-44.,     , 18, 1,2023,ONS
 9552,L, ,ACLTAP-RS069,1008,-42.,     , 18, 1,2023,ONS
 9553,L, ,BRPTAP-RS069, 995,-44.,     , 18, 1,2023,ONS
 9554,L, ,GERTAP-RS069,1000,-41.,     , 18, 1,2023,ONS
 9555,L, ,MNATAP-RS069,1000,-41.,     , 18, 1,2023,ONS
 9556,L, ,FRPTAP-RS069,1001,-41.,     , 18, 1,2023,ONS
 9557,L, ,CANAS2-RS069,1014,-42.,     , 18, 1,2023,ONS
 9558,L, ,DEMEI2-RS069,1015,-33.,  2.2, 18, 1,2023,ONS
 9559,L, ,SJERUT-RS069, 993,-44.,     , 18, 1,2023,ONS
 9561,L,1,ELDORABIO013, 992,-17.,   0.,  9, 2,2023,ONS
 9562,L, ,CERILU-RS069,1009,-33.,  4.5, 18, 1,2023,ONS
 9563,L, ,MINEIR-MS138,1003,-.21,     ,  9, 2,2023,ONS
 9564,L, ,MVERME-MS138,1001,-.67,     ,  9, 2,2023,ONS
 9565,L, ,AGUAEM-MS138, 998,.223,     ,  9, 2,2023,ONS
 9566,L, ,ALTOTA-MS138, 999,-.88,     ,  9, 2,2023,ONS
 9567,L, ,JATAI--GO138, 997,  0.,     ,  6, 2,2023,ONS
 9569,L, ,CAMAQ3-RS230,1012,-35.,     , 18, 1,2023,ONS
 9570,L, ,CAMAQ3-RS069,1004,-37.,     , 18, 1,2023,ONS
 9573,L, ,NPETRO-RS069,1007,-40.,     , 18, 1,2023,ONS
 9578,L, ,AGDO3P-SC034,1003,-20.,     , 19, 1,2023,ONS
 9579,L, ,UELDOR-MS138, 999,-17.,     ,  9, 2,2023,ONS
 9580,L, ,SLUZ-I-MS138,1001,-16.,     ,  9, 2,2023,ONS
 9581,L, ,SLU-II-MS138,1003,-16.,     ,  9, 2,2023,ONS
 9582,L,1,SLUZIABIO013, 997,-17.,   0.,  9, 2,2023,ONS
 9583,L, ,INDAIG-MS138,1004,-1.5,     ,  9, 2,2023,ONS
 9584,L, ,GUATAM-MS138,1001,-1.7,     ,  9, 2,2023,ONS
 9586,L, ,UCRICA-MS138, 988,-5.5,     ,  9, 2,2023,ONS
 9588,L, ,NARDIN-MS138,1000,-1.9,     ,  9, 2,2023,ONS
 9589,L, ,PORAGU-MS138, 987, -5.,     ,  9, 2,2023,ONS
 9590,L, ,CANDE2-RS230,1003,-36.,     , 18, 1,2023,ONS
 9591,L, ,CANDE2-RS069,1003,-39.,     , 18, 1,2023,ONS
 9592,L, ,SCHARB-RS023,1000,-39.,     , 18, 1,2023,ONS
 9593,L, ,CANO1B-RS023,1000,-40.,     , 18, 1,2023,ONS
 9594,L, ,LAGEGR-RS138,1016,-34.,  2.7, 18, 1,2023,ONS
 9597,L, ,COLBJA-SC138,1010,-32.,     , 19, 1,2023,ONS
 9598,L, ,VARBON-SC138,1001,-22.,   4., 19, 1,2023,ONS
 9599,L, ,AGDO3P-SC138,1005,-22.,     , 19, 1,2023,ONS
 9600,L,1,CSA-G-UTE001, 991,-23., 100., 16, 2,2023,ONS
 9601,L, ,Z.OEST-RJ500,1034,-29.,     , 16, 2,2023,ONS
 9602,L, ,CSA----RJ138, 984,-29.,     , 16, 2,2023,ONS
 9603,L,1,CSA-V-UTE001, 996,-20., 237., 16, 2,2023,ONS
 9605,L, ,T.RIO--RJ500,1044,-27.,     , 16, 2,2023,ONS
 9607,L, ,COMPER-RJ345, 996,-37.,     , 16, 2,2023,ONS
 9608,L, ,N.IGUA-RJ500,1041,-29.,     , 16, 2,2023,ONS
 9609,L, ,N.IGUA-RJ345, 978,-34.,     , 16, 2,2023,ONS
 9610,L, ,NIG53A-RJ000, 976,-35.,     , 16, 2,2023,ONS
 9611,L, ,NIG53A-RJ013, 976,-35.,     , 16, 2,2023,ONS
 9612,L, ,VG1TAP-RJ138, 980,-35.,     , 16, 2,2023,ONS
 9613,L, ,VG2TAP-RJ138, 980,-35.,     , 16, 2,2023,ONS
 9615,L,1,CSA-G2UTE001, 995,-20., 101., 16, 2,2023,ONS
 9616,L, ,FT-BL1-RJ138, 986,-34.,     , 16, 2,2023,ONS
 9617,L, ,FT-BL3-RJ138, 986,-34.,     , 16, 2,2023,ONS
 9618,L, ,PP-BL1-RJ138, 987,-34.,     , 16, 2,2023,ONS
 9619,L, ,IL-AP1-RJ138,1018,-44.,     , 16, 2,2023,ONS
 9620,L, ,IL-AP2-RJ138,1018,-44.,     , 16, 2,2023,ONS
 9622,L, ,TAPEB--RJ138, 986,-33.,     , 16, 2,2023,ONS
 9623,L, ,ANDRA-BIO138,1009,-19.,     , 20, 2,2023,ONS
 9625,L, ,BONFI-BIO138, 996,-24.,     , 20, 2,2023,ONS
 9626,L, ,BF-----RJ500,1048,-29.,     , 16, 2,2023,ONS
 9627,L,1,BFLUMGUTE002, 998,-29.,   0., 16, 2,2023,ONS
 9628,L,1,BFLUMVUTE001, 998,-29.,   0., 16, 2,2023,ONS
 9631,L, ,TAPFTN-RJ138, 989,-34.,     , 16, 2,2023,ONS
 9635,L, ,JB2TAP-RJ138, 973,-39.,     , 16, 2,2023,ONS
 9636,L, ,LAMEI2-RJ138, 970,-39.,     , 16, 2,2023,ONS
 9637,L, ,CSA-2--RJ138, 986,-26.,     , 16, 2,2023,ONS
 9640,L, ,MARINH-RJ138, 979,-37.,     , 16, 2,2023,ONS
 9642,L, ,P.OLIM-RJ138, 990,-40.,     , 16, 2,2023,ONS
 9643,L, ,PEDR--BIO138,1048,-22.,     , 20, 2,2023,ONS
 9644,L, ,TAQU-T-RJ138, 981,-40.,     , 16, 2,2023,ONS
 9645,L, ,SCONRT-RJ138,1005,-38.,     , 16, 2,2023,ONS
 9647,L, ,NOVAGU-RJ138,1004,-42.,     , 16, 2,2023,ONS
 9648,L, ,METRL4-RJ138,1003,-38.,     , 16, 2,2023,ONS
 9650,L,1,BARRA-BIO138, 992,-33., 37.3, 20, 2,2023,ONS
 9651,L, ,PANAM2-RS069, 982,-36.,     , 18, 1,2023,ONS
 9652,L, ,PANAM2-RS013,1000,-38.,     , 18, 1,2023,ONS
 9653,L, ,HIDPA1-RS013,1000,-44.,     , 18, 1,2023,ONS
 9654,L, ,COPRE1-RS013,1000,-44.,  1.9, 18, 1,2023,ONS
 9655,L, ,COPRE2-RS023,1000,-42.,     , 18, 1,2023,ONS
 9657,L, ,DEMEI1-RS023,1000,-39.,     , 18, 1,2023,ONS
 9659,L, ,CERLU1-RS023,1000,-39.,     , 18, 1,2023,ONS
 9660,L, ,CAL1-B-RS023,1000,-37.,     , 18, 1,2023,ONS
 9661,L, ,ARENA--RS069,1005,-40.,     , 18, 1,2023,ONS
 9674,L, ,IJUI1--RS023,1000,-39.,     , 18, 1,2023,ONS
 9675,L, ,CAL1-A-RS023,1000,-42.,     , 18, 1,2023,ONS
 9676,L, ,CAXIA7-RS069,1013,-36.,     , 18, 1,2023,ONS
 9677,L, ,ROLANT-RS138,1004,-40.,     , 18, 1,2023,ONS
 9678,L, ,SANAND-RS138, 990,-29.,     , 18, 1,2023,ONS
 9679,L, ,SENTAP-RS138, 993,-29.,     , 18, 1,2023,ONS
 9680,L, ,PAPCIG-PR138, 999,-26.,     , 13, 1,2023,ONS
 9682,L,1,AMANDIBIO013,1005,-13.,   0.,  9, 2,2023,ONS
 9685,L,1,USJOSE-PR138,1003,-39.,   0., 13, 2,2023,ONS
 9688,L, ,CHAPEC-SC069, 990,-25.,  6.5, 19, 1,2023,ONS
 9689,L, ,FAXGUE-SC069,1014,-21., 19.7, 19, 1,2023,ONS
 9692,L, ,CERTAJ-RS069, 999,-41.,     , 18, 1,2023,ONS
 9693,L, ,TORRE2-RS230, 986,-35.,     , 18, 1,2023,ONS
 9694,L, ,TORRE2-RS069,1000,-37.,     , 18, 1,2023,ONS
 9695,L,1,CRICA-PCH004, 994,-.06,  13.,  9, 2,2023,ONS
 9697,L, ,CBANOR-PR230,1004,-28.,     , 13, 1,2023,ONS
 9698,L, ,CBANOR-PR138,1002,-28.,     , 13, 1,2023,ONS
 9699,L, ,CANTU2PCH138,1008,-16., 19.6, 13, 1,2023,ONS
 9700,L, ,CASS-B-PR013,1000,-31.,     , 13, 1,2023,ONS
 9701,L, ,DISJPB-PR013,1000,-30.,     , 13, 1,2023,ONS
 9702,L, ,CINDUB-PR013,1000,-33.,     , 13, 1,2023,ONS
 9703,L, ,CCOM-B-PR013,1000,-30.,     , 13, 1,2023,ONS
 9705,L, ,HAUER--PR069,1004,-34.,     , 13, 1,2023,ONS
 9708,L, ,AUDIWV-PR138,1014,-31.,     , 13, 1,2023,ONS
 9709,L, ,RENAUL-PR069,1008,-34.,     , 13, 1,2023,ONS
 9710,L, ,CROWN--PR138,1000,-26.,     , 13, 1,2023,ONS
 9711,L, ,CACIQU-PR138,1014,-22.,     , 13, 1,2023,ONS
 9712,L, ,CVALE--PR138,1004,-18.,     , 13, 1,2023,ONS
 9714,L, ,FELIZ--RS069, 963,-43.,     , 18, 1,2023,ONS
 9715,L, ,PERDIG-RS069,1027,-42.,     , 18, 1,2023,ONS
 9716,L, ,HEXION-RS069,1005,-41.,     , 18, 1,2023,ONS
 9717,L, ,SACOGR-SC138, 999,-38.,     , 19, 1,2023,ONS
 9719,L, ,TANGAR-SC138, 999,-27.,  8.8, 19, 1,2023,ONS
 9721,L, ,ARAHYO-SC138, 997,-42.,     , 19, 1,2023,ONS
 9722,L, ,IMBVOT-SC138, 993,-35.,     , 19, 1,2023,ONS
 9725,L, ,UMUSUL-PR230, 998,-14.,     , 13, 1,2023,ONS
 9726,L, ,UMUSUL-PR138,1011,-18.,     , 13, 1,2023,ONS
 9727,L, ,COLPAL-RS034,1003,-36.,     , 18, 1,2023,ONS
 9728,L, ,PALMA1-RS138,1006,-38.,     , 18, 1,2023,ONS
 9729,L, ,PALMA2-RS138,1005,-38.,     , 18, 1,2023,ONS
 9730,L, ,PALTAP-RS138,1004,-38.,     , 18, 1,2023,ONS
 9731,L, ,CERCHA-RS230, 990,-33.,     , 18, 1,2023,ONS
 9732,L,1,CERCH1EOL034, 972,-31.,   9., 18, 1,2023,ONS
 9733,L,1,CERCH2EOL034, 972,-31.,   9., 18, 1,2023,ONS
 9734,L,1,CERCH3EOL034, 971,-31.,   9., 18, 1,2023,ONS
 9735,L,1,GARIBAUHE003,1001,-18., 142., 19, 1,2023,ONS
 9737,L, ,GARIBA-SC230,1020,-23.,     , 19, 1,2023,ONS
 9738,L, ,ABATIS-SC525,1023,-25.,     , 19, 1,2023,ONS
 9739,L, ,ABATIS-SC230,1021,-24.,     , 19, 1,2023,ONS
 9741,L, ,SROQUE-SC230,1031,2.73,     , 19, 1,2023,ONS
 9742,L, ,NHORIZPCH034,1022,-21.,  23., 13, 1,2023,ONS
 9743,L, ,NHORIZ-PR138,1026,-26.,     , 13, 1,2023,ONS
 9745,L, ,OURTAP-SC138,1008,-24.,     , 19, 1,2023,ONS
 9746,L, ,OURO---SC138,1008,-24.,     , 19, 1,2023,ONS
 9747,L,1,OURO--PCH034,1008,-24.,  3.7, 19, 1,2023,ONS
 9748,L, ,MOINHO-SC138,1008,-24.,     , 19, 1,2023,ONS
 9749,L,1,MOINHOPCH034,1008,-24.,  3.7, 19, 1,2023,ONS
 9750,L, ,IACOUT-MS138, 990, -5.,     ,  9, 2,2023,ONS
 9751,L, ,COLPAL-RS138,1007,-38.,     , 18, 1,2023,ONS
 9752,L, ,CMPC---RS230,1011,-35.,     , 18, 1,2023,ONS
 9753,L, ,SCR1RB-RS013,1000,-41.,     , 18, 1,2023,ONS
 9754,L, ,SCR1RA-RS013,1000,-40.,     , 18, 1,2023,ONS
 9755,L, ,TUPYBV-SC138, 989,-42.,     , 19, 1,2023,ONS
 9756,L, ,PELOT5-RS138,1014,-37.,     , 18, 1,2023,ONS
 9757,L, ,ALSO--RS138 ,    ,    ,     , 18, 1,2023,ONS
 9758,L, ,GRATAP-RS069, 999,-43.,     , 18, 1,2023,ONS
 9759,L, ,CAVERN-PR138,1015,-8.3,  19., 13, 1,2023,ONS
 9760,L,1,ALTOTABIO013, 992,-1.7,   0.,  9, 2,2023,ONS
 9761,L,1,PORTAGBIO013, 984,-5.3,   0.,  9, 2,2023,ONS
 9762,L,1,CRICA-BIO013, 981,-6.3,   0.,  9, 2,2023,ONS
 9763,L,1,IACO--BIO013,1051,-5.4,   0.,  9, 2,2023,ONS
 9764,L,1,INDAIAPCH013,1005,2.36, 10.6,  9, 2,2023,ONS
 9765,L,1,INDGRDPCH013,1008,2.85,  17.,  9, 2,2023,ONS
 9766,L,1,NARDINBIO013, 998,-2.3,   0.,  9, 2,2023,ONS
 9767,L,1,JATAI-BIO013, 992,-.53,   0.,  6, 2,2023,ONS
 9768,L,1,AGUAEMBIO013, 991,-.59,   0.,  9, 2,2023,ONS
 9769,L,1,MORVERBIO013, 995,-1.5,   0.,  9, 2,2023,ONS
 9770,L, ,OJATAP-RS069,1006,-38.,     , 18, 1,2023,ONS
 9771,L, ,OJACHA-RS069,1006,-38.,     , 18, 1,2023,ONS
 9773,L, ,STHTAP-RS069,1002,-38.,     , 18, 1,2023,ONS
 9774,L, ,STHGUA-RS069, 999,-38.,     , 18, 1,2023,ONS
 9775,L, ,GUA1-A-RS069, 992,-39.,     , 18, 1,2023,ONS
 9776,L, ,GUA1-B-RS069, 992,-39.,     , 18, 1,2023,ONS
 9777,L, ,RGUTAP-RS069,1001,-38.,     , 18, 1,2023,ONS
 9778,L, ,RIOGUA-RS069,1001,-38.,     , 18, 1,2023,ONS
 9779,L, ,APGGUA-RS069,1001,-38.,     , 18, 1,2023,ONS
 9780,L, ,SCHAR2-RS230, 991,-37.,     , 18, 1,2023,ONS
 9781,L, ,LAJEA1-RS069,1025,-42.,     , 18, 1,2023,ONS
 9782,L, ,Lajeado3-069,1007,-42.,     , 18, 1,2023,ONS
 9783,L, ,Lajeado3-230, 986,-38.,     , 18, 1,2023,ONS
 9784,L,1,BANDE-PCH013,1003,5.47,  22.,  9, 2,2023,ONS
 9785,L, ,CANDIO-RS230,1013,-30.,     , 18, 1,2023,ONS
 9786,L, ,CANDIO-RS525,1002,-30.,     , 18, 1,2023,ONS
 9787,L, ,CFMELO-RS525,1001,-30.,     , 18, 1,2023,ONS
 9794,L, ,COXSEC-RS034, 971,-32.,     , 18, 1,2023,ONS
 9795,L, ,Encantad-069, 961,-48.,     , 18, 1,2023,ONS
 9796,L, ,RocaSale-069, 980,-46.,     , 18, 1,2023,ONS
 9797,L, ,ArroioMe-069,1014,-43.,     , 18, 1,2023,ONS
 9798,L, ,Certel2--069, 999,-42., 11.5, 18, 1,2023,ONS
 9799,L, ,BANDEI-MS138,1013,1.03,     ,  9, 2,2023,ONS
 9800,L, ,CMPC---RS034,1008,-40.,     , 18, 2,2023,ONS
 9803,L, ,ATLANT-RS012, 998,-34.,     , 18, 1,2023,ONS
 9806,L, ,ATLANT-RS230, 998,-36.,     , 18, 1,2023,ONS
 9807,L, ,OSOR23-RS034, 990,-33.,     , 18, 1,2023,ONS
 9808,L, ,SANG23-RS034, 995,-33.,     , 18, 1,2023,ONS
 9813,L, ,CASSIN-RS069,1002,-35.,     , 18, 1,2023,ONS
 9814,L, ,CASSIN-RS034,1003,-33.,     , 18, 1,2023,ONS
 9818,L, ,POVNOV-RS525, 996,-33.,     , 18, 1,2023,ONS
 9819,L, ,POVNOV-RS230,1002,-33.,     , 18, 1,2023,ONS
 9820,L, ,MARME2-RS525, 991,-32.,     , 18, 1,2023,ONS
 9822,L, ,SVPALM-RS525, 992,-31.,     , 18, 1,2023,ONS
 9823,L, ,SVPAL2-RS138, 998,-32.,     , 18, 1,2023,ONS
 9824,L,1,MARME2SIN002, 990,-32.,   0., 18, 1,2023,ONS
 9836,L, ,Vinhedos-230, 991,-35.,     , 18, 1,2023,ONS
 9837,L, ,Vinhedos-069,1000,-36.,     , 18, 1,2023,ONS
 9839,L, ,CANOIN-SC013,1012,-38.,     , 19, 1,2023,ONS
 9840,L, ,PINHA2-SC230,1005,-14.,     , 19, 1,2023,ONS
 9841,L, ,PINHA2-SC138,1010,-15.,     , 19, 1,2023,ONS
 9842,L, ,ARAQU2-SC138, 997,-42.,     , 19, 1,2023,ONS
 9843,L, ,CARAVA-SC069,1035,-36.,     , 19, 1,2023,ONS
 9845,L, ,ICARA--SC069, 981,-39.,     , 19, 1,2023,ONS
 9846,L, ,MONCAP-SC138, 980,-18.,     , 19, 1,2023,ONS
 9847,L, ,SADCON-SC138, 972,-24.,     , 19, 1,2023,ONS
 9850,L, ,UVALEG-MS138, 984,-34.,     ,  9, 2,2023,ONS
 9851,L, ,VALEGR-MS138, 984,-34.,     ,  9, 2,2023,ONS
 9852,L, ,ANGELI-MS138, 994,-15.,     ,  9, 2,2023,ONS
 9853,L,1,IBIRAPEOL034, 972,-30.,  7.5, 18, 1,2023,ONS
 9854,L,1,CERCH6EOL034, 967,-30.,  7.2, 18, 1,2023,ONS
 9855,L, ,CTRICC-RS034, 974,-32.,     , 18, 1,2023,ONS
 9859,L, ,SENAND-RS138, 997,-32.,     , 18, 1,2023,ONS
 9860,L, ,SENAND-RS034, 969,-30.,     , 18, 1,2023,ONS
 9865,L, ,PONTAL-RS230,1004,-37.,     , 18, 1,2023,ONS
 9866,L, ,PONTAL-RS034, 997,-35.,     , 18, 1,2023,ONS
 9867,L,1,PONT2BEOL034,1026,-34.,  3.3, 18, 1,2023,ONS
 9868,L,1,PONT3BEOL034, 992,-33., 14.5, 18, 1,2023,ONS
 9869,L, ,KLABIN-SC138,1001,-32.,     , 19, 1,2023,ONS
 9871,L, ,PERY2--SC138,1003,-32., 12.7, 19, 1,2023,ONS
 9872,L, ,SJCERR-SC138,1012,-29.,  7.9, 19, 1,2023,ONS
 9873,L, ,SVPAL3-RS138, 994,-29.,     , 18, 1,2023,ONS
 9874,L, ,GERIBA-RS138, 996,-29.,     , 18, 1,2023,ONS
 9875,L, ,COLGE1-RS034, 992,-27.,     , 18, 1,2023,ONS
 9876,L, ,COLGE2-RS034, 993,-27.,     , 18, 1,2023,ONS
 9877,L, ,CHUI---RS138, 999,-28.,     , 18, 1,2023,ONS
 9878,L, ,COLCHU-RS034, 990,-26.,     , 18, 1,2023,ONS
 9890,L, ,REALEZ-PR230,1000,-7.7,     , 13, 1,2023,ONS
 9891,L, ,AndiraLe-138,1012,-25.,     , 13, 1,2023,ONS
 9892,L, ,AndiraLe-230,1003,-24.,     , 13, 1,2023,ONS
 9894,L, ,SVP2-C-RS138, 995,-31.,     , 18, 1,2023,ONS
 9895,L, ,INDI23-RS034, 991,-34.,     , 18, 1,2023,ONS
 9898,L, ,AMBEV--PR138,1005,-24.,     , 13, 1,2023,ONS
 9899,L, ,GMAXAC-PR069, 996,-34.,     , 13, 1,2023,ONS
 9900,L,1,CHUI9-EOL034, 994,-25.,  5.3, 18, 1,2023,ONS
 9901,L, ,OSORI3-RS230,1000,-36.,     , 18, 1,2023,ONS
 9905,L,1,AGDOCEEOL138,1018,-8.4,  2.7, 13, 1,2023,ONS
 9908,L, ,FRIMES-PR138, 992,-19.,     , 13, 1,2023,ONS
 9910,L, ,BMW----SC138, 997,-42.,     , 19, 1,2023,ONS
 9911,L, ,IJU1-B-RS069, 989,-35.,     , 18, 1,2023,ONS
 9912,L, ,IJU1-B-RS023,1000,-39.,     , 18, 1,2023,ONS
 9913,L, ,DEME1B-RS023,1000,-39.,     , 18, 1,2023,ONS
 9914,L, ,CERILU-RS023,1000,-39.,     , 18, 1,2023,ONS
 9915,L, ,CGTAMA-MS138, 992,-22.,     ,  9, 2,2023,ONS
 9916,L, ,CGTAMA-MS013,1000,-26.,     ,  9, 2,2023,ONS
 9917,L, ,ROQGON-RS069,1009,-25.,     , 18, 1,2023,ONS
 9918,L, ,JCASTI-RS138,1005,-35.,     , 18, 1,2023,ONS
 9920,L, ,VilaMari-230, 996,-29.,     , 18, 1,2023,ONS
 9921,L, ,VilaMari-138,1004,-31., 19.2, 18, 1,2023,ONS
 9922,L, ,ABELUZ-SC138,1023,-18.,     , 19, 1,2023,ONS
 9923,L, ,CERBRA-SC138, 983,-34.,  2.9, 19, 1,2023,ONS
 9925,L, ,GUARA2-SC138, 999,-27.,     , 19, 1,2023,ONS
 9926,L, ,SLIMOE-SC138,1003,-38.,     , 19, 1,2023,ONS
 9927,L, ,JARAG2-SC138, 982,-42.,     , 19, 1,2023,ONS
 9930,L, ,MEIAPR-SC138, 990,-42.,     , 19, 1,2023,ONS
 9932,L, ,SJOSRP-SC138,1023,-38.,     , 19, 1,2023,ONS
 9935,L, ,JOINV3-SC138,1004,-43.,     , 19, 1,2023,ONS
 9937,L, ,FSTACR-SC069,1009,-37.,     , 19, 1,2023,ONS
 9948,L,1,CINGLEEOL034, 981,-30.,   3., 18, 1,2023,ONS
 9949,L,1,COXSECEOL034, 983,-30.,   9., 18, 1,2023,ONS
 9950,L,1,GALPOEEOL034, 977,-30.,  2.4, 18, 1,2023,ONS
 9951,L, ,CANDI2-RS525, 994,-30.,     , 18, 1,2023,ONS
 9952,L, ,CANDI2-RS230,1009,-30.,     , 18, 1,2023,ONS
 9958,L, ,CCH6IN-RS034, 967,-31.,     , 18, 1,2023,ONS
 9959,L, ,IB1GAL-RS034, 970,-32.,     , 18, 1,2023,ONS
 9961,L, ,PALEG1-RS230,1005,-38.,     , 18, 1,2023,ONS
 9962,L, ,PALEG1-RS069,1000,-40.,     , 18, 1,2023,ONS
